"","YEAR","SERIAL","MONTH","HWTFINL","CPSID","ASECFLAG","HFLAG","ASECWTH","HHINTYPE","CPI99","REGION","STATEFIP","METRO","METAREA","COUNTY","METFIPS","INDIVIDCC","HHINCOME","HOUSRET","PROPTAX","PUBHOUS","RENTSUB","HEATSUB","HEATVAL","FOODSTMP","STAMPNO","STAMPMO","ATELUNCH","LUNCHSUB","FRELUNCH","STAMPVAL","FAMINC","UNITSSTR","PHONE","ASECOVERH","HRHHID","HRHHID2","HSEQ","INTTYPE","PERNUM","WTFINL","CPSIDP","ASECWT","RELATE","AGE","SEX","RACE","EMPSTAT","LABFORCE","CLASSWKR","ABSENT","WKSTAT","EDUC","SCHLCOLL","DIFFANY","FTOTVAL","INCTOT"
"1690",2020,24145,6,2175.6175,20190602445800,NA,NA,NA,1,NA,22,20,3,9040,0,48620,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,843,NA,NA,NA,41640628481002,10011,NA,2,3,1857.9146,20190602445803,NA,301,18,2,100,34,1,0,1,99,60,5,1,NA,NA
"1691",2020,24283,6,2949.0813,20200502443200,NA,NA,NA,1,NA,22,20,3,3760,20091,28140,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,842,NA,NA,NA,520415101821209,11011,NA,2,1,0,20200502443201,NA,101,26,1,100,1,0,26,0,99,73,0,0,NA,NA
"1692",2020,27485,6,1857.9031,20200402784400,NA,NA,NA,1,NA,11,23,1,9998,0,99998,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,842,NA,NA,NA,193053415201141,11011,NA,2,1,1650.2264,20200402784401,NA,101,45,1,100,10,2,22,0,11,81,5,1,NA,NA
"1693",2020,28147,6,5682.4571,20200502833900,NA,NA,NA,1,NA,31,24,2,8840,24031,47900,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,842,NA,NA,NA,942665170106017,11011,NA,2,3,2512.8601,20200502833903,NA,301,15,2,100,34,1,0,1,99,30,0,1,NA,NA
"1694",2020,29123,6,2814.2901,20200302964700,NA,NA,NA,1,NA,11,25,3,8001,25013,44140,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,842,NA,NA,NA,19015466202431,11011,NA,2,1,2814.2901,20200302964701,NA,101,47,1,100,10,2,22,0,11,92,5,1,NA,NA
"1695",2020,29251,6,2745.5187,20200602925100,NA,NA,NA,1,NA,11,25,3,1125,25023,14460,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,843,NA,NA,NA,52045083206511,11011,NA,2,2,2745.5187,20200602925102,NA,202,60,2,100,10,2,22,0,11,123,0,1,NA,NA
"1696",2020,30243,6,5178.7645,20200603024300,NA,NA,NA,1,NA,21,26,2,3001,26081,24340,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,830,NA,NA,NA,12006255209351,11011,NA,2,1,4911.7462,20200603024301,NA,101,35,1,100,10,2,14,0,11,123,5,1,NA,NA
"1697",2020,33822,6,1000.9253,20190603436900,NA,NA,NA,1,NA,32,28,1,9998,0,99998,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,600,NA,NA,NA,808064701430201,10011,NA,2,4,1015.4219,20190603436903,NA,1260,7,2,100,0,0,0,0,99,1,0,0,NA,NA
"1698",2020,36437,6,1608.8364,20190503721900,NA,NA,NA,1,NA,22,31,2,5921,31055,36540,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,830,NA,NA,NA,317310418037118,10011,NA,2,1,1508.0195,20190503721901,NA,101,57,1,100,10,2,27,0,11,81,0,1,NA,NA
"1699",2020,37064,6,1436.2731,20190303817500,NA,NA,NA,1,NA,22,31,4,9999,0,99998,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,830,NA,NA,NA,171330303541003,9011,NA,2,1,1436.2731,20190303817501,NA,101,27,2,100,12,2,28,3,13,111,5,1,NA,NA
"1700",2020,38534,6,747.0449,20200303925700,NA,NA,NA,1,NA,11,33,3,4761,33011,31700,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,710,NA,NA,NA,633905130706603,11011,NA,2,1,747.0449,20200303925701,NA,101,80,2,100,36,1,0,1,99,73,0,2,NA,NA
"1701",2020,43450,6,4452.5387,20190604413400,NA,NA,NA,1,NA,12,36,3,6840,0,40380,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,842,NA,NA,NA,266843301780305,10011,NA,2,1,4452.5387,20190604413401,NA,101,43,2,100,34,1,0,1,99,111,5,1,NA,NA
"1702",2020,45737,6,6286.2218,20190304704700,NA,NA,NA,1,NA,31,37,1,9998,0,99998,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,841,NA,NA,NA,841278018930022,9011,NA,2,2,0,20190304704702,NA,202,29,1,100,1,0,26,0,99,111,0,0,NA,NA
"1703",2020,46324,6,480.0657,20200304722700,NA,NA,NA,1,NA,22,38,1,9998,0,99998,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,600,NA,NA,NA,298897501880302,11011,NA,2,1,480.0657,20200304722701,NA,101,23,1,100,10,2,22,0,11,111,5,1,NA,NA
"1704",2020,46990,6,443.9183,20190604781700,NA,NA,NA,1,NA,22,38,4,9999,0,99998,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,843,NA,NA,NA,328896801550307,10011,NA,2,1,443.9183,20190604781701,NA,101,40,2,100,10,2,28,0,11,123,5,1,NA,NA
"1705",2020,47005,6,385.1439,20200404771500,NA,NA,NA,1,NA,22,38,4,2521,0,22020,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,841,NA,NA,NA,383588190305134,11011,NA,2,1,525.4007,20200404771501,NA,101,60,1,100,10,2,22,0,11,91,0,1,NA,NA
"1706",2020,49437,6,1781.4343,20200405021600,NA,NA,NA,1,NA,33,40,3,5880,0,36420,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,730,NA,NA,NA,160904000068462,11111,NA,2,2,2569.6116,20200405021602,NA,301,26,1,100,10,2,22,0,41,73,5,1,NA,NA
"1707",2020,49530,6,2266.4802,20190405079700,NA,NA,NA,1,NA,33,40,3,8560,0,46140,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,841,NA,NA,NA,408870813052061,10011,NA,2,4,3695.3964,20190405079704,NA,301,16,2,300,34,1,0,1,99,50,1,1,NA,NA
"1708",2020,51504,6,5031.9695,20190305298100,NA,NA,NA,1,NA,12,42,3,6161,42029,37980,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,820,NA,NA,NA,40210406355991,9011,NA,2,2,4367.0051,20190305298102,NA,501,60,2,651,36,1,0,1,99,40,0,1,NA,NA
"1709",2020,54970,6,727.4062,20200605497000,NA,NA,NA,1,NA,22,46,1,9998,0,99998,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,842,NA,NA,NA,128344060040925,11111,NA,2,5,691.6788,20200605497005,NA,301,15,2,100,34,1,0,1,99,30,0,1,NA,NA
"1710",2020,55082,6,798.3177,20200605508200,NA,NA,NA,1,NA,22,46,1,9998,0,99998,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,740,NA,NA,NA,410102074125256,11011,NA,2,2,1262.3857,20200605508202,NA,202,62,1,300,10,2,28,0,11,81,0,1,NA,NA
"1711",2020,62778,6,311.7971,20200406369800,NA,NA,NA,1,NA,11,50,4,1311,0,15540,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,740,NA,NA,NA,309528405010931,11011,NA,2,1,311.7971,20200406369801,NA,101,65,1,100,10,2,28,0,11,73,0,1,NA,NA
"1712",2020,64557,6,4333.3372,20190606562300,NA,NA,NA,1,NA,42,53,3,6442,0,38900,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,843,NA,NA,NA,35001110308306,10011,NA,2,3,6213.0273,20190606562303,NA,301,1,1,100,0,0,0,0,99,1,0,0,NA,NA
"1713",2020,64768,6,2630.0739,20190506608400,NA,NA,NA,1,NA,42,53,3,7601,0,42660,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,843,NA,NA,NA,341540333291205,10011,NA,1,2,2630.0739,20190506608402,NA,202,36,2,100,10,2,22,0,11,111,5,1,NA,NA
"1714",2020,64924,6,3865.3957,20190606601000,NA,NA,NA,1,NA,42,53,3,7601,0,42660,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,842,NA,NA,NA,710008165386583,10011,NA,2,2,3865.3957,20190606601002,NA,202,37,2,651,34,1,0,1,99,111,5,1,NA,NA
"1715",2020,67084,6,5857.1173,20190406880200,NA,NA,NA,1,NA,21,55,2,5081,0,33340,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,740,NA,NA,NA,931754005450829,10011,NA,2,1,5857.1173,20190406880205,NA,101,37,2,651,10,2,27,0,11,123,5,1,NA,NA
"1716",2020,67127,6,4614.8881,20190606833100,NA,NA,NA,1,NA,21,55,3,4720,0,31540,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,600,NA,NA,NA,50510561291791,10011,NA,2,1,4614.8881,20190606833101,NA,101,51,2,100,10,2,28,0,21,123,5,1,NA,NA
"1717",2020,67178,6,3284.6484,20190406890800,NA,NA,NA,1,NA,21,55,3,4720,0,31540,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,843,NA,NA,NA,176245050082053,10011,NA,2,1,3284.6484,20190406890801,NA,101,77,2,100,36,1,0,1,99,92,0,1,NA,NA
"1718",2020,68737,6,314.485,20190507021500,NA,NA,NA,1,NA,41,56,4,9999,0,99998,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,730,NA,NA,NA,167495060259704,10011,NA,2,2,248.5097,20190507021502,NA,301,10,1,200,0,0,0,0,99,1,0,0,NA,NA
"1719",2020,1599,7,1310.3034,20190500164200,NA,NA,NA,1,NA,42,2,2,9999,0,99998,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,841,NA,NA,NA,204750327291200,10011,NA,4,4,560.889,20190500164204,NA,301,14,1,652,0,0,0,0,99,1,0,0,NA,NA
"1720",2020,2006,7,441.3377,20190400207400,NA,NA,NA,1,NA,42,2,1,9998,0,99998,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,843,NA,NA,NA,212318934118,10011,NA,2,2,441.3377,20190400207402,NA,202,57,2,100,10,2,22,0,11,73,0,1,NA,NA
"1721",2020,2172,7,488.4181,20190500220300,NA,NA,NA,1,NA,42,2,1,9998,0,99998,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,841,NA,NA,NA,254350627301000,10011,NA,2,2,514.0158,20190500220302,NA,202,68,1,100,36,1,0,1,99,81,0,1,NA,NA
"1722",2020,3555,7,1838.3279,20200500358700,NA,NA,NA,1,NA,33,5,2,9999,0,99998,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,820,NA,NA,NA,50654110701308,11011,NA,2,3,1664.23,20200500358703,NA,1001,7,2,100,0,0,0,0,99,1,0,0,NA,NA
"1723",2020,7057,7,4634.3016,20190700713100,NA,NA,NA,1,NA,42,6,3,8120,6077,44700,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,843,NA,NA,NA,610844798732,10011,NA,2,2,4634.3016,20190700713102,NA,202,62,2,100,36,1,0,1,99,111,0,1,NA,NA
"1724",2020,9482,7,4152.4808,20200400968000,NA,NA,NA,1,NA,42,6,4,1620,6007,17020,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,730,NA,NA,NA,310107050204326,11011,NA,2,7,4652.148,20200400968007,NA,301,27,1,100,21,2,27,2,60,73,5,2,NA,NA
"1725",2020,11443,7,2870.4528,20200701144300,NA,NA,NA,1,NA,31,10,4,6161,10003,37980,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,830,NA,NA,NA,157711000242597,10012,NA,2,3,1491.4392,20200701144303,NA,301,3,1,801,0,0,0,0,99,1,0,0,NA,NA
"1726",2020,14134,7,6228.8311,20200401444900,NA,NA,NA,1,NA,31,12,2,3590,0,27260,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,740,NA,NA,NA,732838901321101,11011,NA,2,1,6620.2894,20200401444901,NA,101,29,1,100,34,1,0,1,99,81,3,1,NA,NA
"1727",2020,15917,7,4228.9972,20200401631700,NA,NA,NA,1,NA,31,12,3,2700,12071,15980,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,740,NA,NA,NA,661627022910280,11011,NA,2,1,8119.0946,20200401631701,NA,101,39,1,100,10,2,22,0,11,111,5,1,NA,NA
"1728",2020,16886,7,4506.4914,20200501710700,NA,NA,NA,1,NA,31,13,3,521,13077,12060,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,843,NA,NA,NA,10310265427469,10011,NA,2,2,4739.7753,20200501710702,NA,202,65,1,100,36,1,0,1,99,73,0,1,NA,NA
"1729",2020,16923,7,5231.7154,20190501734900,NA,NA,NA,1,NA,31,13,3,521,13135,12060,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,730,NA,NA,NA,10310891775887,10011,NA,2,2,5231.7154,20190501734902,NA,202,39,2,100,10,2,13,0,11,73,5,1,NA,NA
"1730",2020,17791,7,4876.0282,20200501802500,NA,NA,NA,1,NA,31,13,1,9998,0,99998,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,842,NA,NA,NA,398760422531101,11011,NA,2,3,3104.6014,20200501802503,NA,501,44,1,100,10,2,22,0,11,81,3,1,NA,NA
"1731",2020,20227,7,6148.6349,20190602060000,NA,NA,NA,1,NA,21,17,2,6120,0,37900,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,710,NA,NA,NA,109260617066743,10011,NA,1,1,6148.6349,20190602060001,NA,101,26,2,200,10,2,22,0,41,73,5,1,NA,NA
"1732",2020,20693,7,6554.3603,20200702069300,NA,NA,NA,1,NA,21,17,2,1605,0,16980,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,843,NA,NA,NA,971665170600077,11011,NA,2,4,3268.9533,20200702069304,NA,301,13,1,100,0,0,0,0,99,1,0,0,NA,NA
"1733",2020,20705,7,3213.5178,20200402111100,NA,NA,NA,1,NA,21,17,3,1605,17097,16980,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,843,NA,NA,NA,10008151076847,11011,NA,2,4,3443.3975,20200402111104,NA,301,18,1,651,34,1,0,1,99,73,3,1,NA,NA
"1734",2020,21300,7,3669.7041,20190602170200,NA,NA,NA,1,NA,21,17,3,1605,0,16980,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,830,NA,NA,NA,688057688101731,10011,NA,2,3,3715.1756,20190602170203,NA,301,13,1,200,0,0,0,0,99,1,0,0,NA,NA
"1735",2020,23326,7,2662.5883,20190702369500,NA,NA,NA,1,NA,22,19,1,9998,0,99998,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,841,NA,NA,NA,304105296910259,10011,NA,2,5,2860.7721,20190702369505,NA,301,12,1,100,0,0,0,0,99,1,0,0,NA,NA
"1736",2020,23688,7,4009.7691,20190402434900,NA,NA,NA,1,NA,22,19,4,1960,19163,19340,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,843,NA,NA,NA,902109272910556,10011,NA,2,3,3726.5809,20190402434903,NA,301,17,1,200,34,1,0,1,99,50,1,1,NA,NA
"1737",2020,24898,7,5557.2351,20190702529000,NA,NA,NA,1,NA,32,21,3,1641,0,17140,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,843,NA,NA,NA,209050515046144,10111,NA,2,1,6350.1823,20190702529001,NA,101,38,1,100,10,2,22,0,11,92,5,1,NA,NA
"1738",2020,25144,7,4292.372,20200402561400,NA,NA,NA,1,NA,32,21,1,9998,0,99998,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,841,NA,NA,NA,177782010008963,11011,NA,2,3,3476.9619,20200402561403,NA,301,13,2,100,0,0,0,0,99,1,0,0,NA,NA
"1739",2020,27550,7,1371.5742,20200502787900,NA,NA,NA,1,NA,11,23,1,9998,0,99998,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,NA,NA,NA,823514001091209,11011,NA,2,1,1371.5742,20200502787901,NA,101,52,1,100,32,1,0,1,99,20,5,1,NA,NA
"1740",2020,29039,7,2922.4297,20190602968500,NA,NA,NA,1,NA,11,25,3,1125,25017,14460,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,843,NA,NA,NA,20512022103140,10011,NA,2,1,3476.175,20190602968501,NA,101,46,1,100,10,2,14,0,21,111,5,1,NA,NA
"1741",2020,30993,7,3522.7865,20190403190500,NA,NA,NA,1,NA,21,26,3,3720,0,28020,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,841,NA,NA,NA,700206593610191,10011,NA,2,1,3371.8142,20190403190501,NA,101,79,1,100,36,1,0,1,99,125,0,1,NA,NA
"1742",2020,32968,7,1190.5027,20200603313600,NA,NA,NA,1,NA,32,28,3,4920,0,32820,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,830,NA,NA,NA,710005032638448,11011,NA,2,1,1190.5027,20200603313601,NA,101,31,2,100,36,1,0,1,99,73,5,2,NA,NA
"1743",2020,33097,7,1629.5183,20190703367300,NA,NA,NA,1,NA,32,28,1,9998,0,99998,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,600,NA,NA,NA,20810279165960,10111,NA,2,1,1498.7148,20190703367301,NA,101,75,1,100,10,2,13,0,11,50,0,1,NA,NA
"1744",2020,33257,7,1383.4634,20200503364800,NA,NA,NA,1,NA,32,28,1,9998,0,99998,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,NA,NA,NA,122872080017850,11111,NA,2,2,1053.9083,20200503364802,NA,501,85,2,200,32,1,0,1,99,73,0,2,NA,NA
"1745",2020,33829,7,5531.0241,20190403487800,NA,NA,NA,1,NA,22,29,2,7040,0,41180,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,710,NA,NA,NA,130092090066155,10011,NA,4,3,7566.3508,20190403487803,NA,301,16,2,200,10,2,23,0,41,50,1,1,NA,NA
"1746",2020,35289,7,666.0047,20190403635000,NA,NA,NA,1,NA,41,30,1,9998,0,99998,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,710,NA,NA,NA,302700916092036,10011,NA,2,1,666.0047,20190403635001,NA,101,26,2,100,10,2,23,0,11,81,5,2,NA,NA
"1747",2020,35348,7,465.1667,20200703534800,NA,NA,NA,1,NA,41,30,1,9998,0,99998,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,842,NA,NA,NA,310102743137430,11011,NA,2,3,435.2111,20200703534803,NA,301,4,1,100,0,0,0,0,99,1,0,0,NA,NA
"1748",2020,37052,7,2231.5291,20190603785200,NA,NA,NA,1,NA,41,32,2,4130,32003,29820,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,843,NA,NA,NA,110608293345962,10011,NA,2,1,2231.5291,20190603785201,NA,101,37,2,651,10,2,22,0,11,123,5,1,NA,NA
"1749",2020,37686,7,1878.6458,20190603851200,NA,NA,NA,1,NA,41,32,3,9999,0,99998,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,710,NA,NA,NA,861828024730006,10011,NA,2,1,1732.511,20190603851201,NA,101,74,1,100,36,1,0,1,99,73,0,1,NA,NA
"1750",2020,38253,7,887.5375,20190703892400,NA,NA,NA,1,NA,11,33,3,1125,33015,14460,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,843,NA,NA,NA,433286160906804,10011,NA,2,2,860.9369,20190703892402,NA,202,52,1,100,21,2,22,2,50,73,5,1,NA,NA
"1751",2020,39154,7,4394.1481,20190703985000,NA,NA,NA,1,NA,12,34,3,5606,34037,35620,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,830,NA,NA,NA,116463040069452,10011,NA,2,1,4394.1481,20190703985003,NA,101,64,1,100,12,2,22,3,42,81,0,1,NA,NA
"1752",2020,39502,7,4967.0618,20200703950200,NA,NA,NA,1,NA,12,34,3,6161,34005,37980,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,820,NA,NA,NA,410003963678734,10012,NA,2,1,4967.0618,20200703950201,NA,101,50,1,100,10,2,22,0,11,81,5,1,NA,NA
"1753",2020,42993,7,3888.9363,20200404388900,NA,NA,NA,1,NA,12,36,3,5606,0,35620,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,841,NA,NA,NA,138733060091677,11011,NA,2,2,3772.3761,20200404388902,NA,202,69,1,100,10,2,13,0,41,73,0,1,NA,NA
"1754",2020,43168,7,5692.1756,20200604343100,NA,NA,NA,1,NA,12,36,3,6840,36055,40380,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500,NA,NA,NA,257066159300821,11011,NA,2,2,4942.5197,20200604343102,NA,301,19,1,100,21,2,22,1,50,81,3,2,NA,NA
"1755",2020,43737,7,3679.8482,20200604401100,NA,NA,NA,1,NA,12,36,3,160,36091,10580,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,843,NA,NA,NA,981369005030795,11011,NA,2,1,4115.7679,20200604401101,NA,101,64,1,100,10,2,22,0,11,111,0,1,NA,NA
"1756",2020,44743,7,5689.7501,20190504595700,NA,NA,NA,1,NA,31,37,3,1521,37119,16740,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,820,NA,NA,NA,164047463309701,10011,NA,2,3,8975.1553,20190504595703,NA,301,16,2,200,34,1,0,1,99,40,1,1,NA,NA
"1757",2020,44904,7,3365.7747,20200404584700,NA,NA,NA,1,NA,31,37,3,6642,0,39580,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,720,NA,NA,NA,400323662710163,11011,NA,2,1,3365.7747,20200404584701,NA,101,76,2,100,32,1,0,1,99,123,0,2,NA,NA
"1758",2020,45190,7,6181.2699,20190504641900,NA,NA,NA,1,NA,31,37,1,9998,0,99998,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,740,NA,NA,NA,117886401460302,10011,NA,2,1,6181.2699,20190504641901,NA,101,41,2,100,10,2,22,0,11,73,5,1,NA,NA
"1759",2020,45869,7,446.0425,20200504650500,NA,NA,NA,1,NA,22,38,1,9998,0,99998,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,841,NA,NA,NA,30810853544404,11011,NA,1,2,446.0425,20200504650502,NA,202,31,2,100,34,1,0,1,99,81,5,1,NA,NA
"1760",2020,48312,7,4474.9698,20190604946800,NA,NA,NA,1,NA,21,39,1,9998,0,99998,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,842,NA,NA,NA,30910386609969,10011,NA,2,2,5690.9596,20190604946802,NA,202,45,1,100,10,2,22,0,11,81,5,1,NA,NA
"1761",2020,50998,7,6428.1864,20190705193200,NA,NA,NA,1,NA,12,42,2,240,0,10900,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,430,NA,NA,NA,405370117048246,10011,NA,2,3,10207.4421,20190705193203,NA,901,8,2,200,0,0,0,0,99,1,0,0,NA,NA
"1762",2020,52997,7,650.5846,20190705397200,NA,NA,NA,1,NA,11,44,3,6484,0,39300,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,841,NA,NA,NA,104402735410951,10011,NA,2,1,650.5846,20190705397201,NA,101,71,2,100,36,1,0,1,99,123,0,1,NA,NA
"1763",2020,53903,7,4167.2595,20190405555800,NA,NA,NA,1,NA,31,45,3,1440,0,16700,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,843,NA,NA,NA,578100601121004,10011,NA,2,2,4167.2595,20190405555802,NA,202,44,2,100,10,2,22,0,11,111,5,1,NA,NA
"1764",2020,56018,7,4426.0633,20190705696700,NA,NA,NA,1,NA,32,47,3,5361,0,34980,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,820,NA,NA,NA,409210016080790,10111,NA,2,2,5542.7945,20190705696702,NA,301,27,1,805,21,2,22,2,50,81,5,1,NA,NA
"1765",2020,56739,7,9780.9918,20200505746300,NA,NA,NA,1,NA,33,48,2,7240,0,41700,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,720,NA,NA,NA,2420634810262,11011,NA,2,1,5990.803,20200505746301,NA,101,40,1,200,10,2,27,0,11,73,5,1,NA,NA
"1766",2020,58829,7,5338.6936,20190705987500,NA,NA,NA,1,NA,33,48,3,641,0,12420,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,842,NA,NA,NA,284458130101612,10011,NA,2,2,6138.6083,20190705987502,NA,202,44,1,100,10,2,22,0,11,111,5,1,NA,NA
"1767",2020,62328,7,536.9602,20200706232800,NA,NA,NA,1,NA,11,50,4,1311,0,15540,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,843,NA,NA,NA,50012088015649,11111,NA,2,4,383.9972,20200706232804,NA,301,7,2,100,0,0,0,0,99,1,0,0,NA,NA
"1768",2020,63166,7,3639.6988,20190506475600,NA,NA,NA,1,NA,31,51,3,8840,0,47900,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,841,NA,NA,NA,210101025828561,10011,NA,2,1,5361.8774,20190506475601,NA,101,57,1,100,21,2,22,2,60,123,0,1,NA,NA
"1769",2020,64270,7,3880.5406,20200706427000,NA,NA,NA,1,NA,42,53,3,7601,0,42660,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,843,NA,NA,NA,50311382341237,11011,NA,1,3,4985.6608,20200706427003,NA,301,2,2,100,0,0,0,0,99,1,0,0,NA,NA
"1770",2020,66689,7,6600.8439,20200406801100,NA,NA,NA,1,NA,21,55,2,5081,0,33340,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,740,NA,NA,NA,502519341510148,11011,NA,2,1,6600.8439,20200406801101,NA,101,49,2,300,10,2,22,0,11,81,5,2,NA,NA
